DATETIME,CALLSIGN,LAT,LONG,ALT,SPD,TRKANGLE
2023-08-01 18:03:41.670185,E2Z9L3FP,2.2250189954880697,103.72276796562527,4694.1796281796305,217.78731650772335,125.47427046182028
2023-08-01 18:03:41.671740,NA7EKU9X,1.4385011228122226,104.38361049197542,3306.4708971398995,405.6953610425475,180.44340067026195
2023-08-01 18:03:42.172464,6PMIXHJT,2.2677437330715,104.84560408563699,2694.1366089144854,359.4753160419444,210.63984109480393
2023-08-01 18:03:42.174610,D15OF96T,1.724659324322683,105.81474208172459,1055.5191185225003,599.4058721493504,41.27387920943647
2023-08-01 18:03:56.965684,2GJBK8PT,1.9214821925250234,103.76353618839198,11335.8270674902,12.099121680764194,293.0292823399805
2023-08-01 18:03:56.966473,2GJBK8PT,1.9214821925250234,103.76353618839198,11335.8270674902,12.099121680764194,293.0292823399805
2023-08-01 18:03:57.467993,2TNVZ8JM,1.2467377034617653,103.05102929284256,4955.199967707479,17.88656007302129,176.62125285499246
2023-08-01 18:03:57.468806,HLRX3NPK,0.6804146084747968,103.52994303425679,8828.164423656934,20.12146540948352,258.3589789712566
2023-08-01 18:03:57.970159,EJZBQ71O,0.24647883393958914,104.05672763291646,4204.129479192469,8.990196750825964,184.5581462755024
2023-08-01 18:03:57.970850,CDJL3VE6,-0.4927976303667321,103.29358415968916,5006.133151096409,11.657749646061887,258.5734014415692
2023-08-01 18:04:11.079338,DZW6S1K4,0.559824538510832,104.71108734298456,7757.179966228161,64.251415380456,58.36972961937709
2023-08-01 18:04:11.080218,1GPS563E,-0.2805992953708949,103.98327915145427,10828.980903715214,31.834834123448147,95.27461172245391
2023-08-01 18:06:55.046846,DEADBEEF,1.3553128541939843,103.8198,5031.487911870176,128.9310005984801,1.1314576628700488
2023-08-01 18:10:49.400399,T21VIOM8,1.3419280184455076,104.09608632883912,5189.502751306865,27.243636280530637,302.8658981017185
2023-08-01 18:10:49.903471,MZG2HW93,2.022378661671204,103.84722736012581,2118.5415728525113,1.651484184356164,40.84967319675968
2023-08-01 18:10:50.405555,B2O810YX,2.7963969056298947,104.75357709937718,1231.1238432275873,1.3511260291577727,246.30264477692123
2023-08-01 18:10:50.907684,0KDNAMVB,2.1043797869961143,104.99217794312096,745.0590097298715,1.0145522138130494,112.83363326925547
2023-08-01 18:10:51.409855,38TMRSFO,2.717887329154606,105.34957998724953,1180.735858577367,0.8388805595359587,247.53592633721775
2023-08-01 18:10:51.912081,5JKO8IZD,2.667319488202967,105.79727436397505,2038.1273666955979,1.3425335733234998,319.61014213688304
2023-08-01 18:10:52.414229,KZH8NPDJ,3.1932160432688885,106.52015403721899,1903.3429936241844,1.7310861042729142,299.09378266630597
2023-08-01 18:10:52.916354,CO2WEF1T,3.7628022656031157,107.18697889494887,103.47626652853228,1.2746291546056958,26.214454073410366
2023-08-01 18:10:53.418492,VMX78KGA,3.6622640980493495,107.21985992036832,69.7042487213801,2.301263988147344,144.30362685638013
2023-08-01 18:10:53.920580,A65NPTQZ,3.014431157958835,106.61197787154521,108.25181931735143,1.0163736634953486,47.50077902930468
2023-08-01 18:10:54.422673,LPKGAOF1,3.9356095296692817,105.86878918772433,177.80510597551543,0.6928090679173848,160.36858330598338
2023-08-01 18:10:54.899658,3M59U21Y,4.058294043114238,105.73262649843198,263.1740217535309,0.5602062398049488,259.25414701065847
2023-08-01 18:10:55.401769,1KPTA637,4.580074809322968,105.13822807558869,458.2178375961549,0.8257876798824039,286.38453704990405
2023-08-01 18:10:55.903987,ZIMSQW72,5.475434305289265,105.8740207753721,102.32740060814075,0.39616866607673096,198.71949221256136
2023-08-01 18:10:56.406133,Q8MX4WP5,6.100998587143507,105.89779052271777,140.2795857844479,0.6857507464972259,95.51256822522481
2023-08-01 18:10:56.908215,8347LSY2,6.131282534876139,106.84870089027835,145.25454190506326,0.7005382024434051,119.60427360754727
2023-08-01 18:10:57.410565,7HLVN12Z,5.5258811992724,107.62054348037417,266.0858089885631,1.1195202581897268,315.4916985188715
2023-08-01 18:10:57.912599,BOGKZYHW,4.904943838278558,107.95247108928555,402.9373447358816,0.7182889712272609,52.51556719432091
2023-08-01 18:10:58.414733,1TX0SPL6,5.447116388221441,108.36073400265694,284.0379157274154,0.8660214586553542,82.70537382070245
2023-08-01 18:10:58.916780,6SDKA9FQ,5.558855691479572,109.05008048112754,248.4992661856476,0.8797238600821624,21.715855228103806
2023-08-01 18:10:59.419218,A5IJ6HCS,4.9088583136480946,109.7079603264894,26.84005767443412,1.0817108535446676,191.54593833285756
2023-08-01 18:10:59.921598,96FCXQAB,4.936828216609626,110.08076008091263,35.80495030683661,0.5333993309739354,259.87146958214237
2023-08-01 18:11:00.424027,I2GF30HY,4.850306414583998,109.69024316685442,47.02025698439452,0.9965706290811461,149.25885736324176
2023-08-01 18:11:00.901021,S21J0DXE,5.064343040583304,108.94141561598171,39.7235359405451,1.1383189367428357,341.4323467621493
2023-08-01 18:11:01.403313,N34L7QFV,5.290286120401765,109.24307992055749,62.269165011399636,1.8396034786135356,338.41275813046013
2023-08-01 18:11:01.905676,56YWEV0I,4.3996027696097215,109.30961801445734,72.66298756100899,1.6765288460627725,296.24106654075797
2023-08-01 18:11:02.408081,7PB2EGVQ,4.05722271855239,108.83530877595102,40.31749378383141,1.496543092911467,144.66029690401808
2023-08-01 18:11:02.910408,2WHIMFJ6,4.552022378098599,108.06568175738116,36.64634924759153,1.350518743338877,274.15348077439444
2023-08-01 18:11:03.412506,4J32CPAS,4.172819207923975,107.0674557087857,42.38849658373259,0.3623666465560893,329.15452488884165
2023-08-01 18:11:03.914932,I8RQANMK,4.191560985626375,107.42107674944279,67.12080637813065,0.5945340461748252,250.0538102083633
2023-08-01 18:11:04.416885,OZEMQ67J,4.911066647807208,107.60812219034801,10.154098687381627,0.3794688060013612,285.6568369392734
2023-08-01 18:11:04.919187,Z0YBEA4J,5.780641830744597,108.51760997153352,19.466230482806406,0.7580753589842854,248.68880740280952
2023-08-01 18:11:05.421540,ZY0OQTIP,5.118620796896918,108.08576527473959,35.92062533888129,1.1821555923579858,185.22984525464722
2023-08-01 18:13:20.046711,EQYDFOMS,0.6690575278790614,102.90532590369143,66.08403934239959,159.27034886802366,275.78506662700306
2023-08-01 18:13:20.549146,8DFP10G6,-0.3248959468856274,103.46754339469328,27.15362674907552,29.582121336173373,89.94817466621481
2023-08-01 18:13:21.051229,X3HDA0IK,0.454868665062397,104.36132125721403,13.754346094366216,44.99234599562532,186.65523291401706
2023-08-01 18:13:21.553242,7L6N3ZGA,-0.23502205890882344,104.24643612266779,16.65862003137148,44.23484242401174,20.520591196267787
2023-08-01 18:13:22.055314,I6SDP1R5,-0.09658018116999534,105.03679572749495,6.386979361807846,33.16665257146826,325.7335772823415
2023-08-01 18:13:22.557331,VGCHWE05,-0.8459282912433623,105.71189780926528,11.229631882428468,42.52683467554496,52.950242130579
2023-08-01 18:13:23.058860,027UBRQA,-0.861391665089617,106.63801337864483,5.010926653239945,64.24029609881272,288.48981773262017
2023-08-01 18:13:23.560506,J5O3PVNL,-1.2156865697502668,105.94307071819614,0.3715559284749945,12.519595581061196,88.96196437857822
2023-08-01 18:13:24.062634,93SCKB1L,-1.4742423688630295,105.90819256007232,0.56001946823566,4.543215156350548,202.26059425153105
2023-08-01 18:13:24.564291,9YW51INT,-0.9037829780369637,106.75698716200877,1.1002862624061334,0.7812434863426736,333.7859000167982
2023-08-01 18:13:25.065903,MDCIJL9U,-1.6604302586009956,107.48481688855539,0.964634974340706,0.23853310852708132,326.9614606307757
2023-08-01 18:13:25.567915,F09UBZN8,-1.6158399964110668,106.56006975927366,0.2236832622256021,0.47179867810373505,177.0123467391952
2023-08-01 18:13:26.070072,J6425BZO,-2.3403283250058458,107.01532213529703,0.2054790423373524,0.04098662790194246,330.4688614264254
2023-08-01 18:13:26.547013,IBL1VNS0,-2.197160587059649,107.13696607112087,0.18780399864276665,0.028088220635715942,248.196829765257
2023-08-01 18:13:27.049186,XO09L852,-2.571269449393549,106.25883990592516,0.1433664611526793,0.03024110007337488,20.79801232906391
2023-08-01 18:13:27.551158,V8YK5HBR,-2.6524019540690116,107.04738380224488,0.015058098259803837,0.02798655243333743,136.36949496510732
2023-08-01 18:13:28.053269,U6CNYK1T,-3.381588129611269,106.48335654139488,0.02387671486663154,0.05298877664809545,260.2279876095295
2023-08-01 18:13:28.555425,A9FK2LR3,-4.379833969496382,106.23957847326956,0.03306500290380813,0.0851348700744897,328.8922227286612
2023-08-01 18:13:29.057630,0SZJFWNR,-4.275098613116646,106.48167615156487,0.027422455254572906,0.03097530736016374,93.27222576896321
2023-08-01 18:13:29.559631,25LIPFZ9,-4.167269498095963,107.05740976371736,0.024675718468103267,0.039416897885873894,207.56665174867572
2023-08-01 18:13:30.061663,57I318XJ,-3.657872563221038,107.48669049168049,0.0033771423042140945,0.02670447274397847,344.336000350611
2023-08-01 18:13:30.563670,VP9NAJB3,-4.120910547455232,106.56179388562573,0.005208493726139044,0.0084168476244765,76.23684836295087
2023-08-01 18:13:31.065875,4OVIWHBS,-3.991555840925311,107.3414424631775,0.0005773834320528604,0.0031395002044303563,46.79929172591761
2023-08-01 18:13:31.567924,J85IN0VL,-4.052095809684332,107.97110602726222,0.0009749904147747539,0.0018399346332097733,144.06881641847082
2023-08-01 18:13:32.069983,OIF9BDSK,-4.293146103185171,108.80937492816146,0.0013411882576799517,0.003495158002507407,192.41435123170447
2023-08-01 18:13:32.546926,5VAGL7R2,-3.5631396965477937,108.26906974653848,0.0007354005430915751,0.0024261948122353636,296.93013565850265
2023-08-01 18:13:33.049130,A4DQM1O7,-4.423339042670466,108.78545680808028,0.0010932018575622842,0.001867483802941938,210.93616368301923
2023-08-01 18:13:33.551225,2FJOWUKX,-4.629776611997498,109.48472874021822,0.0010327639256305506,0.0020544195754879655,175.87623456446772
2023-08-01 18:13:34.053176,LBNR4VZH,-4.618806916807247,109.99688028161899,0.0004749816759709051,0.0032140428100855714,321.95173439160055
2023-08-01 18:13:34.554830,0DMXLN15,-5.334820386788261,109.25294889530278,0.00034961197849707487,0.002297993780574785,180.5086523379348
2023-08-01 18:13:35.056319,58GZ1V73,-4.860551012899265,108.35519990429367,0.00017150322755236496,0.0032747417932945857,342.0460364945012
2023-08-01 18:13:35.557849,ENXV3QYZ,-5.031575331094391,107.69029577884129,0.0001468042211147638,0.00570139754200468,158.3800481443676
2023-08-01 18:13:36.059766,JIN6L5BM,-4.235454656860271,106.78381036447999,0.00027258145590487433,0.010854751650964493,53.81952686601028
2023-08-01 18:13:36.561461,XQ5DBYF9,-3.940877571582835,106.26729516193824,0.0005206518672047621,0.015807677635312975,109.02916658542637
2023-08-01 18:13:37.063690,1VEJWYAL,-4.584052090904317,106.94923952098335,0.0003889298016969573,0.0012719303241170918,315.97414120474645
2023-08-01 18:13:37.565949,GWN43VS6,-4.070834577584093,107.74404038562646,0.0007401424354262064,0.0023874101600133276,317.46243000397226
2023-08-01 18:13:38.068072,ZJ0BYK86,-4.71311868820129,107.71835112505683,0.0013395955259408328,0.0009315048691062847,167.29002488582455
2023-08-01 18:13:38.570121,Z5IXL7EO,-5.151951485614189,107.76367378260039,0.0005360424726557824,1.885947282401657e-05,26.77883118906675
2023-08-01 18:13:39.047191,9ZQDPXVF,-5.893924117189045,108.53814939429215,0.0006209750263711013,3.062115273124318e-05,327.8978587646264
2023-08-01 18:13:39.549412,35L64UE7,-6.052021660897385,107.84269609441307,8.367268308490648e-05,1.5217914447924447e-05,184.46394447170098
2023-08-01 18:13:40.051579,RPLDXQWU,-5.063418709621864,108.75250952062119,0.00016122279960988266,9.561140808576517e-06,205.41152786314055
2023-08-01 18:13:40.553598,S71IQRT8,-5.869315817588508,109.11797479331689,0.0002795339373074808,1.5709473114934055e-05,279.12600210157143
2023-08-01 18:13:41.055677,IWZB4JTO,-6.6268372412178715,109.6904391176494,7.4234323963566756e-06,4.84160977661267e-06,285.0281017719648
2023-08-01 18:13:41.557751,17IFRO6C,-6.709528535814822,109.57706619183917,5.353727826394457e-06,2.7866340916056474e-06,164.25639070666273
2023-08-01 18:13:42.059839,B9G6QI3W,-6.769481920850494,109.89202988520569,1.6415282396880037e-06,3.3387295137201242e-06,183.01696376566267
2023-08-01 18:13:42.561944,DZLC392U,-6.320950618105673,110.10963798948534,2.3767011740275327e-06,3.071867470169047e-06,267.76480668880265
2023-08-01 18:13:43.063936,Q8UTNX5F,-7.313172181940672,109.2704493447072,1.9040121294601686e-07,1.2821153445445394e-09,340.6118868734094
2023-08-01 18:13:43.565899,FGWVJ21H,-7.017434837172709,108.65870577281719,2.67272954357708e-08,1.8798907383210134e-09,294.123871393082
2023-08-01 18:13:44.068200,RABXYU8L,-7.856549717440329,109.2748775418209,2.5820414158268158e-08,2.2103984909939942e-09,178.48059202638672
2023-08-01 18:13:44.570395,OMGEDY6K,-7.658779984433809,109.73942738874584,4.188832098647163e-08,4.449586039763592e-10,263.02140172450885
2023-08-01 18:13:45.047458,73J425VM,-7.159887806402393,110.24498000983378,3.504639784433756e-09,8.030899053843356e-10,9.416173505720849
2023-08-01 18:13:45.549557,LG8RIPU4,-7.44453858224692,110.91406182330223,6.112218155788803e-09,4.599015145242206e-10,266.4016541849971
2023-08-01 18:13:46.051757,W3ZJRPB1,-7.964841438172023,110.06378789097587,8.497458718290226e-09,3.419762710742689e-10,286.2930652891217
2023-08-01 18:13:46.553961,PN65LJ1H,-8.472873722558955,109.35264389883525,3.2265973890620985e-10,5.641162510917579e-10,228.24103561414745
2023-08-01 18:13:47.056125,Q6VGK2SH,-8.736771462100855,110.20408870297503,2.454920739808456e-10,4.9845204692560365e-12,15.406191889662978
2023-08-01 18:13:47.558224,W8Y7C19D,-8.560461512300407,110.17702067183188,4.2439525324166715e-10,7.876576029915923e-12,107.7618224776773
2023-08-01 18:13:48.060363,GYJVRUWH,-9.308779539349626,109.86028646449364,4.867483254945405e-10,4.931241141341615e-12,62.606814223903086
2023-08-01 18:13:48.562445,UND591BX,-9.294135879408548,110.07452997374986,3.8038220598642e-10,9.779748926647881e-12,70.68777555788472
2023-08-01 18:13:49.064625,X4UODEKL,-9.678310106627812,110.91983698847179,2.7020956614433993e-10,1.897160699414759e-11,178.52115786333883
2023-08-01 18:13:49.566715,M8UBK6VS,-9.780758461368311,111.64665546147016,1.9123547862475472e-10,1.8872844668750783e-11,203.76896430301665
2023-08-01 18:13:50.068711,SOTEAL38,-9.85281784084009,112.18087987526155,9.536932493458675e-11,2.3963323715484892e-11,34.139808769606645
2023-08-01 18:13:50.570761,1EBVQZC0,-10.47973166768349,112.57710815630554,1.7111964494234566e-10,7.735183019970517e-12,31.70041344978341
2023-08-01 18:13:51.047738,LCOBE0DX,-9.716209235219495,112.004176490438,1.389893436698699e-10,1.5352656284963835e-12,224.51585928612303
2023-08-01 18:13:51.549874,USFYQV73,-9.64233021356749,111.2877690302129,1.5217618071174518e-10,1.6107766494766057e-12,37.08525288619967
2023-08-01 18:13:52.052097,IA6LK120,-10.611607115011548,110.56618416014345,2.2565940957155912e-10,4.160213443163726e-13,137.02140724710523
2023-08-01 18:13:52.554187,7CFS50U4,-9.690608670386608,110.12138308026283,1.9662344205267507e-10,2.2915750707316207e-13,352.5498320525875
2023-08-01 18:13:53.056335,Y582X7DC,-8.910698466255571,110.55350292714996,1.9937793114282854e-10,2.676456852721736e-13,29.35600290531096
2023-08-01 18:13:53.558529,JMXSHL1R,-9.579804846430664,111.26397754144618,3.346448092641614e-10,1.9481594389081157e-13,227.42603412200026
2023-08-01 18:13:54.060723,6EMKW108,-8.621398271899828,110.69895197883703,6.660393717950468e-10,3.4130301074470865e-13,255.62896193965855
2023-08-01 18:13:54.562802,CEUY0T3P,-8.005289635475393,111.00195157045887,1.2006181402702175e-09,1.1686868199618243e-13,154.15548317426487
2023-08-01 18:13:55.064978,PEA6T47J,-8.917559220995374,111.52060246265411,1.4275315075671812e-09,1.4376638475901333e-13,196.14407247514515
2023-08-01 18:13:55.566871,LEVYHWBJ,-8.200703118874776,112.21303510132206,1.303634886402922e-09,1.635953904561187e-13,338.1341960453177
2023-08-01 18:13:56.068742,CAS594JG,-8.952849821192045,111.37006668046149,1.8916910734316106e-09,3.02484178270341e-13,328.3891948827908
2023-08-01 18:13:56.570904,0RL3MCA6,-9.133517853755103,112.30644629244195,2.798193437498422e-09,5.982952100374339e-13,332.4327539674791
2023-08-01 18:13:57.048004,21Z596RM,-9.496569612735508,112.29076479549586,5.113515275702739e-10,9.54102310111109e-13,85.66826302555495
2023-08-01 18:13:57.550082,XAMJ71SK,-8.974217103132695,111.64768301364904,2.0709481259737212e-10,4.486935457141337e-13,50.56044841686344
2023-08-01 18:13:58.051979,672BPHUW,-9.358956636583908,112.28562515566082,2.3603631032788266e-10,4.0914042672300626e-13,57.59922122485654
2023-08-01 18:13:58.554147,WGTNDE1L,-10.069532303311973,112.50856173188046,3.438142018091741e-10,7.916869750648357e-13,98.62897057033993
2023-08-01 18:13:59.056314,6CS3VBHI,-10.808463671491621,112.8067582524545,6.086473225786179e-10,5.273556644670958e-13,219.47896405294173
2023-08-01 18:13:59.558445,7A3SG2T9,-10.04462909777282,113.1939453541384,6.886713433504598e-10,9.841090249102024e-13,323.83283654959297
2023-08-01 18:14:00.060438,ARXT251V,-10.100081452835028,112.43879158646462,1.0388750320403988e-09,1.4428584863853086e-12,242.97603687665492
2023-08-01 18:14:00.562539,U32OTX46,-9.864283460379873,112.16611984545266,2.032800312854216e-09,1.9021464145906803e-12,223.94048862904037
2023-08-01 18:14:01.064631,MPV0ESFD,-10.63797258557176,112.49420307934625,2.6520478209221463e-09,2.666357046462457e-12,59.99205397580829
2023-08-01 18:14:01.566725,KWYVIE5G,-10.989256657531225,112.81152332269467,5.17772752323772e-10,3.5265230460396474e-12,60.78826219966147
2023-08-01 18:14:02.068858,B6QUIFAN,-10.768881090395682,112.5851423168413,3.597499562032389e-10,5.30048804829803e-12,229.96244210038415
2023-08-01 18:14:02.570924,3CK5EVX2,-10.373445025576405,113.15758167638877,2.3895921488270402e-11,1.577803302044588e-12,279.0340718845983
2023-08-01 18:14:03.047933,UC5OPWJ7,-11.11305749019979,112.72604141777899,1.1075904661943695e-11,1.2524357334430753e-12,39.82970165316533
2023-08-01 18:14:03.550025,K7VBJW0T,-10.95921108419819,113.26066266188258,9.351037109541982e-12,4.509290739237783e-13,274.5484402338117
2023-08-01 18:14:04.052084,EVQWOX13,-10.17355690120914,112.87924008404434,1.5398127432886424e-11,8.915752106939639e-14,67.13588356724915
2023-08-01 18:14:04.554177,TP06G5BI,-10.404637581781003,113.01488812878652,1.934069305809917e-11,8.680185270057207e-14,181.91333186575085
2023-08-01 18:14:05.055995,QAX1W3MV,-10.28166160799043,112.40293810915938,1.4035827178727172e-11,3.2430948039311072e-15,47.11145655476389
2023-08-01 18:14:05.557869,ZO32M91H,-11.017697108639089,112.22491996652809,1.8380325667212967e-11,1.3261064994995573e-15,129.24903762929256
2023-08-01 18:14:06.059418,NMLI05Z4,-11.809722607212237,112.03118610876567,2.8464173586122517e-11,5.183591434688454e-16,296.54712881433886
2023-08-01 18:14:06.561135,DHTV92NY,-10.966904891073083,112.9986966195729,5.0768297648330615e-11,4.121604460623105e-16,345.9530689152131
2023-08-01 18:14:07.062753,JRC5L46B,-11.740816170380679,112.81584027970042,1.335475570056835e-11,4.918165071612034e-16,287.70701283631706
2023-08-01 18:14:07.564867,85HQOF29,-11.415203712099421,113.74060954557443,4.353962474463834e-12,7.935724527069188e-16,155.38810248844925
2023-08-01 18:14:08.066846,CLODV7AW,-11.216447282832505,113.8704197011961,8.304376450519404e-12,1.4746023705793944e-15,233.2753246038452
2023-08-01 18:14:08.568338,20HEB9P1,-11.456255903204598,113.86036752678615,7.594216460587887e-12,2.2259800282552684e-15,37.504664138159455
2023-08-01 18:14:09.070114,A1DRSC76,-11.729815135722694,114.54202963111487,4.283054701040356e-12,4.39164027977176e-15,147.64077737403278
2023-08-01 18:14:09.546844,QN45CAKM,-12.536014611566843,114.52645225971723,3.5691656348990515e-12,7.364504641408066e-15,246.84323947366846
2023-08-01 18:14:10.048863,2CUI5786,-12.193998225296404,114.40726943987144,6.133634728385708e-12,1.9936358215799777e-15,107.30089994349999
2023-08-01 18:14:10.550845,6HB5NXY3,-12.884870350804801,114.30176252852006,1.169996447085345e-11,2.503069751198298e-15,244.1132671485783
2023-08-01 18:14:11.052952,49C0I37J,-11.986041501560992,113.3708987668438,9.561533468162243e-12,4.4690629070081215e-15,34.18210003748993
2023-08-01 18:14:11.555041,Y69ED30T,-12.560145285825637,114.31177350172628,1.3199774480512847e-11,7.183050366613537e-15,350.50575628697374
2023-08-01 18:14:12.057167,F0HEW91D,-12.537622009995031,113.7378059367775,1.725364371552036e-11,4.627028350424729e-15,145.26926886438127
2023-08-01 18:14:12.559228,0ITRO4L3,-12.839232786234273,113.11547721214964,1.8025047453612023e-11,2.781340009581261e-15,152.36059818409396
2023-08-01 18:14:13.061341,WYB1X63G,-12.697554326747788,113.66472228210176,3.048718263732984e-11,2.64105694774529e-15,225.58228162572675
2023-08-01 18:14:13.563487,84W9ECQ2,-12.884079039398582,112.6727711199104,3.08538628322624e-11,1.2331730842107586e-16,350.1422785384137
2023-08-01 18:14:14.065570,DSQAUO3C,-13.156283548468732,112.0879745145389,4.1937491302789165e-11,1.0473920907812642e-16,162.5562239383106
2023-08-01 18:14:14.567610,G3VFPNZI,-12.432921675152771,111.5886093068213,7.6347270311816e-11,3.395811543206816e-17,149.8214488276783
2023-08-01 18:14:15.069641,4JOHIQ5V,-12.812137430912182,110.59840047732611,2.3658282058382552e-11,4.259949684758833e-17,281.1818213520937
2023-08-01 18:14:15.546419,FIVOU2WH,-12.985133012236645,111.03894903044313,3.305065500877411e-11,8.171063396491455e-17,296.28968693405926
2023-08-01 18:14:16.048438,86PIET0V,-12.598061326393976,111.95724048889896,6.013154159274553e-12,6.143810664990415e-17,274.23032403715297
2023-08-01 18:14:16.550447,J4NDXUT9,-12.976774514171789,112.21759486541386,3.807088626509098e-12,1.1222774763100955e-16,15.446193414797563
2023-08-01 18:14:17.052645,OQ1US40V,-13.647077504851271,112.36190770931532,3.3472918741706996e-13,1.7852685420812157e-16,36.53458271800218
2023-08-01 18:14:17.554766,09D51XJE,-13.448970340603058,111.36226502175121,4.952102775546094e-13,3.397103112466973e-16,230.9362391897744
2023-08-01 18:14:18.056942,AIBE2LDJ,-12.509200157296942,111.61059009267198,2.1556021693825117e-13,4.607649397769064e-16,221.7857642033399
2023-08-01 18:14:18.558933,W0AFRGPX,-12.967177753490642,112.4457578406163,2.657077888068288e-13,7.030425883096171e-16,166.74002122706838
2023-08-01 18:14:19.061158,E4QXFUY9,-13.614314520358905,111.67496602039215,6.775260544266693e-14,3.410019319647606e-16,104.36700880869807
2023-08-01 18:14:19.563300,RM8X1Y4I,-13.642401129896236,112.35665172814751,2.217502549869375e-14,3.353762474096539e-16,39.025080725080954
2023-08-01 18:14:20.065434,BHU5R9I1,-13.852449919704288,112.7359344119738,5.102357571956159e-15,3.031378661257052e-16,351.7295807449556
2023-08-01 18:14:20.567459,LG218F4V,-14.285560330295594,113.25761786010183,6.526849809560546e-15,3.9683244191779125e-16,54.89535636752839
2023-08-01 18:14:21.069635,SOKQE6IU,-14.69775190257132,112.43148658321165,9.024563803869466e-15,1.7246119509236854e-17,344.49944708404325
2023-08-01 18:14:21.546716,JN3YHF6L,-15.34120132688482,113.12907176176152,1.573268305058458e-14,4.08922602461586e-18,189.63488413243033
2023-08-01 18:14:22.048839,MCQSWZ5P,-14.700352089549302,113.75715420229278,2.0819157032580634e-14,2.6148592427172073e-18,246.394223576366
2023-08-01 18:14:22.550911,VG14QZUC,-15.370526952737471,114.6048708979293,1.4885365225376518e-14,5.075565729534026e-18,175.63076316164825
2023-08-01 18:14:23.053058,NOQH763J,-16.268837331879226,114.92274885223924,1.1320588275417464e-14,1.175163465499021e-18,161.08247970504203
2023-08-01 18:14:23.555182,9CUBONT7,-15.411714914158784,114.71810168042315,1.0011309289829755e-14,1.4110555284799503e-18,209.34750998112636
2023-08-01 18:14:24.057364,5RFQ976Z,-16.012016148111094,113.84690777444659,1.9538059989098473e-14,1.9218384047234935e-19,322.78335809216316
2023-08-01 18:14:24.559675,ZXTEVY4W,-16.65625303812292,114.56230761401504,2.7391834417304202e-14,1.6287557376748727e-19,224.60176347303673
2023-08-01 18:14:25.061844,XM9SUH54,-16.824284735952773,113.94002533709367,5.1404802357757004e-14,1.1257634287260877e-19,250.44407489163657
2023-08-01 18:14:25.564029,2AGN5MI8,-16.717110046732518,114.29436978333523,6.564607344229869e-14,1.8989372638373553e-19,356.94647503964995
2023-08-01 18:14:26.066229,0TI1YN2C,-15.914044495956574,113.383032217895,8.010326707991528e-14,3.323785315018474e-19,348.5950020459413
2023-08-01 18:14:26.568419,9C65YFM1,-15.086530403597859,113.06208873759645,3.837465227091685e-14,6.104739528660779e-19,349.9367270697403
2023-08-01 18:14:27.070613,2QIVPCR1,-15.612895632316095,113.90474722595582,5.819704863456069e-14,7.651156967630887e-19,67.63224326341935
2023-08-01 18:14:27.547687,OT6SI7KG,-15.001872198748867,114.12348231830002,8.378464740650815e-14,9.14458626488859e-19,55.3263998249962
